0.031372549	0.02254902	0.091176471	0.993137255	0.009803922	0.018627451
0.030392157	0.020588235	0.08627451	0.993137255	0.009803922	0.025490196
0.030392157	0.021568627	0.08627451	0.993137255	0.018627451	0.02254902
0.029411765	0.020588235	0.08627451	0.993137255	0.009803922	0.025490196
0.029411765	0.019607843	0.081372549	0.992156863	0.009803922	0.025490196
0.029411765	0.020588235	0.08627451	0.995098039	0.009803922	0.023529412
0.028431373	0.023529412	0.092156863	0.995098039	0.018627451	0.023529412
0.030392157	0.023529412	0.092156863	0.994117647	0.018627451	0.02254902
0.029411765	0.02254902	0.08627451	0.992156863	0.018627451	0.023529412
0.029411765	0.02254902	0.087254902	0.992156863	0.009803922	0.02254902
0.029411765	0.021568627	0.098039216	0.992156863	0.009803922	0.023529412
0.02745098	0.021568627	0.098039216	0.992156863	0.018627451	0.025490196
0.028431373	0.020588235	0.098039216	0.993137255	0.009803922	0.02254902
0.028431373	0.021568627	0.092156863	0.994117647	0.009803922	0.02254902
0.030392157	0.023529412	0.092156863	0.994117647	0.009803922	0.02254902
0.029411765	0.023529412	0.092156863	0.993137255	0.009803922	0.020588235
0.029411765	0.024509804	0.092156863	0.991176471	0.009803922	0.025490196
0.029411765	0.024509804	0.092156863	0.992156863	0.009803922	0.015686275
0.026470588	0.024509804	0.092156863	0.995098039	0.009803922	0.18627451
0.029411765	0.02254902	0.087254902	0.994117647	0.009803922	0.02254902
0.030392157	0.024509804	0.092156863	0.993137255	0.009803922	0.02254902
0.028431373	0.021568627	0.08627451	0.993137255	0.009803922	0.020588235
0.028431373	0.02254902	0.08627451	0.992156863	0.009803922	0.023529412
0.028431373	0.02254902	0.092156863	0.992156863	0.009803922	0.02254902
0.028431373	0.02254902	0.098039216	0.994117647	0.009803922	0.023529412
0.029411765	0.02254902	0.098039216	0.994117647	0.009803922	0.020588235
0.029411765	0.02254902	0.098039216	0.993137255	0.009803922	0.02254902
0.029411765	0.023529412	0.092156863	0.992156863	0.018627451	0.023529412
0.029411765	0.024509804	0.087254902	0.991176471	0.009803922	0.020588235
0.030392157	0.02254902	0.092156863	0.991176471	0.009803922	0.023529412
0.030392157	0.023529412	0.092156863	0.992156863	0.018627451	0.015686275
0.031372549	0.021568627	0.081372549	0.993137255	0.018627451	0.020588235
0.031372549	0.023529412	0.087254902	0.994117647	0.018627451	0.023529412
0.031372549	0.023529412	0.07745098	0.993137255	0.009803922	0.025490196
0.030392157	0.024509804	0.08627451	0.992156863	0.009803922	0.02254902
0.029411765	0.025490196	0.082352941	0.991176471	0.009803922	0.020588235
0.030392157	0.026470588	0.092156863	0.991176471	0.009803922	0.02254902
0.031372549	0.02745098	0.098039216	0.991176471	0.018627451	0.031372549
0.029411765	0.024509804	0.098039216	0.991176471	0.009803922	0.02254902
0.030392157	0.024509804	0.098039216	0.992156863	0.009803922	0.026470588
0.030392157	0.023529412	0.095098039	0.992156863	0.009803922	0.020588235
0.031372549	0.024509804	0.092156863	0.991176471	0.009803922	0.02254902
0.030392157	0.025490196	0.092156863	0.990196078	0.018627451	0.025490196
0.030392157	0.025490196	0.092156863	0.990196078	0.018627451	0.02254902
0.031372549	0.025490196	0.098039216	0.989215686	0.018627451	0.026470588
0.030392157	0.025490196	0.092156863	0.989215686	0.018627451	0.023529412
0.030392157	0.024509804	0.082352941	0.990196078	0.009803922	0.023529412
0.031372549	0.023529412	0.092156863	0.990196078	0.018627451	0.026470588
0.031372549	0.02254902	0.081372549	0.990196078	0.009803922	0.023529412
0.030392157	0.02254902	0.081372549	0.990196078	0.009803922	0.025490196
0.030392157	0.024509804	0.087254902	0.991176471	0.009803922	0.02254902
0.030392157	0.024509804	0.092156863	0.992156863	0.009803922	0.02254902
0.030392157	0.024509804	0.087254902	0.992156863	0.009803922	0.01372549
0.030392157	0.023529412	0.098039216	0.992156863	0.009803922	0.02254902
0.029411765	0.02254902	0.092156863	0.991176471	0.018627451	0.025490196
0.031372549	0.024509804	0.087254902	0.991176471	0.018627451	0.018627451
0.02745098	0.023529412	0.092156863	0.989215686	0.018627451	0.018627451
0.025490196	0.023529412	0.098039216	0.989215686	0.018627451	0.01372549
0.025490196	0.023529412	0.098039216	0.987254902	0.018627451	0.02254902
0.031372549	0.024509804	0.092156863	0.98627451	0.018627451	0.033333333
0.02745098	0.025490196	0.098039216	0.983333333	0.018627451	0.026470588
0.029411765	0.026470588	0.092156863	0.98627451	0.018627451	0.033333333
0.029411765	0.025490196	0.092156863	0.989215686	0.018627451	0.023529412
0.029411765	0.025490196	0.098039216	0.990196078	0.018627451	0.020588235
0.030392157	0.023529412	0.095098039	0.991176471	0.009803922	0.026470588
0.030392157	0.023529412	0.092156863	0.991176471	0.009803922	0.02254902
0.031372549	0.023529412	0.087254902	0.991176471	0.009803922	0.020588235
0.029411765	0.023529412	0.081372549	0.991176471	0.009803922	0.020588235
0.030392157	0.026470588	0.082352941	0.990196078	0.009803922	0.02254902
0.030392157	0.024509804	0.087254902	0.990196078	0.009803922	0.023529412
0.029411765	0.023529412	0.081372549	0.989215686	0.009803922	0.020588235
0.030392157	0.02254902	0.081372549	0.987254902	0.009803922	0.023529412
0.031372549	0.020588235	0.092156863	0.98627451	0.018627451	0.023529412
