0.02254902	0.020588235	0.098039216	0.993137255	0.018627451	0.018627451
0.021568627	0.020588235	0.098039216	0.995098039	0.018627451	0.018627451
0.026470588	0.021568627	0.098039216	0.996078431	0.018627451	0.023529412
0.028431373	0.020588235	0.08627451	0.997058824	0.009803922	0.018627451
0.029411765	0.018627451	0.08627451	0.998039216	0.009803922	0.018627451
0.02745098	0.020588235	0.092156863	0.997058824	0.009803922	0.018627451
0.028431373	0.02254902	0.092156863	0.996078431	0.009803922	0.02254902
0.028431373	0.021568627	0.08627451	0.995098039	0.018627451	0.018627451
0.026470588	0.02254902	0.092156863	0.993137255	0.018627451	0.010784314
0.025490196	0.021568627	0.098039216	0.992156863	0.018627451	0.025490196
0.025490196	0.021568627	0.098039216	0.992156863	0.018627451	0.012745098
0.02254902	0.020588235	0.098039216	0.994117647	0.018627451	0.012745098
0.023529412	0.019607843	0.098039216	0.994117647	0.018627451	0.015686275
0.028431373	0.016666667	0.098039216	0.994117647	0.009803922	0.018627451
0.026470588	0.019607843	0.08627451	0.994117647	0.009803922	0.015686275
0.028431373	0.021568627	0.092156863	0.995098039	0.009803922	0.02254902
0.028431373	0.020588235	0.081372549	0.995098039	0.009803922	0.023529412
0.025490196	0.018627451	0.092156863	0.998039216	0.009803922	0.018627451
0.026470588	0.018627451	0.08627451	0.999019608	0.009803922	0.018627451
0.02745098	0.018627451	0.092156863	1	0.009803922	0.020588235
0.028431373	0.018627451	0.092156863	1	0.009803922	0.020588235
0.02745098	0.018627451	0.08627451	0.997058824	0.009803922	0.02254902
0.02745098	0.021568627	0.092156863	0.996078431	0.009803922	0.02254902
0.028431373	0.021568627	0.092156863	0.997058824	0.009803922	0.025490196
0.02745098	0.019607843	0.08627451	0.996078431	0.009803922	0.026470588
0.028431373	0.018627451	0.071568627	0.997058824	0.009803922	0.023529412
0.029411765	0.018627451	0.081372549	0.998039216	0.018627451	0.020588235
0.028431373	0.016666667	0.081372549	0.999019608	0.009803922	0.028431373
0.026470588	0.016666667	0.08627451	0.998039216	0.009803922	0.02254902
0.02745098	0.018627451	0.092156863	0.997058824	0.009803922	0.020588235
0.028431373	0.021568627	0.08627451	0.997058824	0.009803922	0.020588235
0.029411765	0.02254902	0.092156863	0.997058824	0.009803922	0.01372549
0.028431373	0.019607843	0.08627451	0.996078431	0.009803922	0.031372549
0.026470588	0.017647059	0.081372549	0.995098039	0.009803922	0.028431373
0.026470588	0.017647059	0.081372549	0.996078431	0.009803922	0.028431373
0.025490196	0.018627451	0.081372549	0.998039216	0.009803922	0.026470588
0.02745098	0.020588235	0.08627451	0.999019608	0.018627451	0.020588235
0.028431373	0.021568627	0.08627451	0.999019608	0.009803922	0.02254902
0.030392157	0.020588235	0.08627451	0.999019608	0.009803922	0.025490196
0.028431373	0.018627451	0.076470588	0.998039216	0.009803922	0.028431373
0.026470588	0.020588235	0.092156863	0.997058824	0.009803922	0.02254902
0.028431373	0.019607843	0.08627451	0.995098039	0.009803922	0.025490196
0.02745098	0.019607843	0.08627451	0.995098039	0.009803922	0.020588235
0.028431373	0.019607843	0.092156863	0.995098039	0.018627451	0.02254902
0.02745098	0.019607843	0.092156863	0.994117647	0.009803922	0.020588235
0.02745098	0.019607843	0.092156863	0.993137255	0.009803922	0.028431373
0.02745098	0.019607843	0.092156863	0.994117647	0.009803922	0.023529412
0.02745098	0.019607843	0.092156863	0.994117647	0.018627451	0.025490196
0.028431373	0.021568627	0.092156863	0.993137255	0.009803922	0.023529412
0.029411765	0.020588235	0.098039216	0.994117647	0.018627451	0.02254902
0.030392157	0.023529412	0.098039216	0.992156863	0.018627451	0.023529412
0.029411765	0.02254902	0.098039216	0.991176471	0.018627451	0.018627451
0.029411765	0.023529412	0.092156863	0.993137255	0.009803922	0.025490196
0.031372549	0.021568627	0.092156863	0.994117647	0.018627451	0.020588235
0.030392157	0.021568627	0.092156863	0.995098039	0.018627451	0.023529412
0.029411765	0.021568627	0.08627451	0.995098039	0.018627451	0.02254902
0.028431373	0.021568627	0.087254902	0.994117647	0.018627451	0.02254902
0.029411765	0.020588235	0.092156863	0.993137255	0.009803922	0.018627451
0.029411765	0.021568627	0.098039216	0.994117647	0.009803922	0.023529412
0.030392157	0.023529412	0.08627451	0.997058824	0.018627451	0.02254902
0.030392157	0.02254902	0.092156863	0.997058824	0.018627451	0.023529412
0.030392157	0.021568627	0.093137255	0.996078431	0.018627451	0.026470588
0.029411765	0.021568627	0.094117647	0.995098039	0.018627451	0.023529412
0.02254902	0.021568627	0.098039216	0.991176471	0.018627451	0.044117647
0.026470588	0.020588235	0.092156863	0.992156863	0.009803922	0.034313725
0.026470588	0.021568627	0.092156863	0.993137255	0.018627451	0.015686275
0.029411765	0.02254902	0.092156863	0.994117647	0.018627451	0.023529412
0.030392157	0.023529412	0.093137255	0.993137255	0.009803922	0.028431373
0.028431373	0.02254902	0.092156863	0.995098039	0.009803922	0.02254902
0.031372549	0.023529412	0.092156863	0.996078431	0.018627451	0.025490196
0.02745098	0.021568627	0.092156863	0.997058824	0.018627451	0.023529412
0.02745098	0.02254902	0.092156863	0.996078431	0.018627451	0.02254902
0.028431373	0.023529412	0.092156863	0.993137255	0.018627451	0.02254902
